up,0.2913139462471008,0.1641976237297058,-0.6569963097572327,0.3233845829963684,0.136590301990509,-0.6694783568382263,0.3376345038414001,0.136313796043396,-0.6695392727851868,0.3522011339664459,0.1358731985092163,-0.6698517799377441,0.2966901063919067,0.1357442438602447,-0.6131114363670349,0.2880459427833557,0.1350063681602478,-0.6130682826042175,0.2792292833328247,0.1344930529594421,-0.6132591366767883,0.4017138481140136,0.1448420584201812,-0.6133376359939575,0.3059113621711731,0.1403038799762725,-0.3532120883464813,0.331871747970581,0.1861771643161773,-0.6306495070457458,0.2897796928882599,0.1853173971176147,-0.5556346774101257,0.5314183235168457,0.2944697141647339,-0.555995523929596,0.2725182473659515,0.2635270953178406,-0.1959422826766967,0.5619609951972961,0.4834168553352356,-0.5064265131950378,0.2901492714881897,0.4127609133720398,-0.0541377812623977,0.533456563949585,0.6109240055084229,-0.4923748970031738,0.3051952421665191,0.5336435437202454,-0.1869125068187713,0.5397096276283264,0.6461399793624878,-0.5287550687789917,0.312825083732605,0.5687239766120911,-0.2194624543190002,0.5264853835105896,0.6476573348045349,-0.5655319690704346,0.3092758059501648,0.5702474117279053,-0.2872501313686371,0.5102489590644836,0.6316413283348083,-0.5010643601417542,0.3251374959945678,0.5574114322662354,-0.2188535630702972,0.464611679315567,0.5790985226631165,-0.1131720468401908,0.3409189581871032,0.562045156955719,0.1141506731510162,0.4849640727043152,0.7355812788009644,0.2561856806278229,0.3657364547252655,0.70046466588974,0.5293668508529663,0.4999414682388305,0.8548604249954224,0.6820682287216187,0.4096166789531708,0.7978698015213013,1.0529767274856567,0.515322744846344,0.8639841079711914,0.7153741121292114,0.4366663098335266,0.8129985928535461,1.097672700881958,0.4496626853942871,0.940948486328125,0.5323726534843445,0.3391789197921753,0.8648707866668701,0.9842420816421508
up,0.3843254745006561,0.1736681759357452,-0.5732571482658386,0.4140742719173431,0.14615198969841,-0.5602529048919678,0.429311066865921,0.1458706855773925,-0.5603540539741516,0.4448657035827636,0.1454226076602935,-0.5606565475463867,0.3813365995883941,0.145867109298706,-0.5291078090667725,0.3698968589305877,0.1453611552715301,-0.5291032195091248,0.3583618402481079,0.145071804523468,-0.5292613506317139,0.4881749749183655,0.1572901606559753,-0.4166340827941894,0.3697587549686432,0.1545697450637817,-0.2721190750598907,0.4232532978057861,0.1972012817859649,-0.517446756362915,0.3735172748565674,0.1971774697303772,-0.4758206903934479,0.6069080829620361,0.2947482168674469,-0.3171206712722778,0.3174265623092651,0.2945865392684936,-0.1671974062919616,0.6467570066452026,0.4702326655387878,-0.2458389401435852,0.3241787850856781,0.46341073513031,-0.0925353616476059,0.6458188891410828,0.5878742933273315,-0.3683970868587494,0.3584285378456116,0.5782852172851562,-0.3162204921245575,0.65581214427948,0.6269149780273438,-0.429637461900711,0.3698856234550476,0.6168606281280518,-0.3909852206707001,0.6373400092124939,0.6224762797355652,-0.4768738448619842,0.3827812075614929,0.6076129078865051,-0.4464214444160461,0.6179987192153931,0.6064199209213257,-0.3856859803199768,0.3959215879440307,0.5905382633209229,-0.3428529798984527,0.5555376410484314,0.6006549596786499,-0.0462786853313446,0.415691614151001,0.5993756651878357,0.0478243455290794,0.5862739086151123,0.7345854043960571,0.2576539814472198,0.4388601183891296,0.7234150171279907,0.3726856112480163,0.5838814973831177,0.8331040143966675,0.6762491464614868,0.474621057510376,0.8061423301696777,0.9367240071296692,0.5828934907913208,0.8398174047470093,0.7094020843505859,0.4979281425476074,0.8177720308303833,0.983822762966156,0.5709227919578552,0.919468641281128,0.5374418497085571,0.4253150224685669,0.8797646760940552,0.8453648686408997
up,0.4374108016490936,0.2376081943511963,-0.6292479634284973,0.4537655413150787,0.2161373496055603,-0.5952967405319214,0.4659280776977539,0.2159273326396942,-0.5953224301338196,0.4783461987972259,0.215584397315979,-0.5953365564346313,0.4231309294700622,0.216659277677536,-0.5931944847106934,0.4109867811203003,0.216634452342987,-0.5930721163749695,0.3988382220268249,0.2167775928974151,-0.5932919383049011,0.4982921183109283,0.2288796305656433,-0.3928645551204681,0.3886732459068298,0.229677677154541,-0.3761605620384216,0.4635761678218841,0.2599656879901886,-0.5536479949951172,0.4177475571632385,0.2605569064617157,-0.5482185482978821,0.5847689509391785,0.3538609147071838,-0.2679697871208191,0.3176240622997284,0.3570855855941772,-0.2744693458080292,0.6165761351585388,0.5007240772247314,-0.1917491555213928,0.300896942615509,0.5066463351249695,-0.2180574387311935,0.626069188117981,0.6190167665481567,-0.4091743528842926,0.3144401013851166,0.6235036253929138,-0.4128958880901336,0.6348530650138855,0.6588515639305115,-0.4851619303226471,0.314517080783844,0.6643044352531433,-0.4768184423446655,0.6175726056098938,0.6551988124847412,-0.542054295539856,0.3351099193096161,0.6566020846366882,-0.5409239530563354,0.600487470626831,0.6394968032836914,-0.4356446862220764,0.34987872838974,0.6391768455505371,-0.4404041469097137,0.5289117097854614,0.6211289763450623,-0.0079673957079648,0.3942354917526245,0.6251497268676758,0.0093086026608943,0.5377394556999207,0.7648396492004395,0.2517324984073639,0.4008211493492126,0.7732713222503662,0.1754983961582183,0.5387527346611023,0.8653696775436401,0.6696712374687195,0.4308036267757416,0.872951865196228,0.7037308812141418,0.5290037989616394,0.8732415437698364,0.7012958526611328,0.4478164911270141,0.8816152811050415,0.7436887621879578,0.557634174823761,0.9475284814834596,0.5323752164840698,0.4081808030605316,0.9558507204055786,0.5789927840232849
fall,0.6051993370056152,0.430158257484436,0.327485978603363,0.6119589805603027,0.4250152111053467,0.3092556893825531,0.6116597652435303,0.4248156249523163,0.3094382584095001,0.6116111874580383,0.4246227443218231,0.3091807961463928,0.6147992610931396,0.4275951981544494,0.3323623538017273,0.6167043447494507,0.4288234114646911,0.3323700428009033,0.6184785962104797,0.4302479028701782,0.3322024941444397,0.6140307188034058,0.4328112006187439,0.2196180671453476,0.6248356103897095,0.4406459331512451,0.3269101083278656,0.6018389463424683,0.4387165606021881,0.2961581945419311,0.6035584211349487,0.4402212798595428,0.3275106549263,0.5798009634017944,0.4659991562366485,0.121888093650341,0.6282559633255005,0.489525705575943,0.3074933588504791,0.5552514791488647,0.4125688672065735,0.120593748986721,0.6495159864425659,0.4526413679122925,0.4075752794742584,0.5897911190986633,0.3390575647354126,0.1397352665662765,0.6850012540817261,0.3777384757995605,0.4258726239204407,0.5937178134918213,0.3161731958389282,0.1121015846729278,0.7044912576675415,0.3596582412719726,0.4172731041908264,0.6124492883682251,0.3190625011920929,0.1224018186330795,0.696581244468689,0.3513408899307251,0.3914238214492798,0.6129610538482666,0.3298622071743011,0.140503391623497,0.685901403427124,0.357754111289978,0.4123846590518951,0.4586304724216461,0.5693527460098267,-0.0636238306760788,0.4803855121135711,0.5831526517868042,0.0637956485152244,0.3548782467842102,0.6720399260520935,-0.2201869189739227,0.319277286529541,0.6593526005744934,-0.077877439558506,0.2328604310750961,0.7898572087287903,-0.3763631284236908,0.1555787920951843,0.7494664192199707,-0.2339651584625244,0.2245231121778488,0.8095463514328003,-0.3960946202278137,0.1317057907581329,0.7642091512680054,-0.2540530562400818,0.1728579998016357,0.8093130588531494,-0.4789257347583771,0.1066229939460754,0.759002685546875,-0.3405722975730896
fall,0.6203177571296692,0.4501867592334747,0.4484796524047851,0.6305690407752991,0.4461127519607544,0.4857921004295349,0.6318072080612183,0.4490874111652374,0.4859103858470917,0.6333073377609253,0.4519178867340088,0.4856453537940979,0.6255310773849487,0.4372726082801819,0.4644229114055633,0.6234461665153503,0.4335899949073791,0.4642230868339538,0.6211351156234741,0.4300162196159363,0.46397665143013,0.6252688765525818,0.4530746042728424,0.6309105157852173,0.60849928855896,0.4237237870693207,0.5415464639663696,0.6090708374977112,0.4596587419509887,0.5004231929779053,0.6029848456382751,0.4488456845283508,0.4737911820411682,0.5988091826438904,0.503441572189331,0.6636401414871216,0.5391438603401184,0.423575758934021,0.4070581197738647,0.6205834746360779,0.5521636009216309,0.6140939593315125,0.5809406638145447,0.4781396090984344,0.2910387814044952,0.6477483510971069,0.4922660291194916,0.6371625661849976,0.7036963701248169,0.4789793491363525,0.4329118430614471,0.6555758118629456,0.4757567942142486,0.6135565638542175,0.7375614643096924,0.4799590706825256,0.4276434183120727,0.6593652963638306,0.4725465476512909,0.6470189094543457,0.7325253486633301,0.4688825011253357,0.4424367249011993,0.652696967124939,0.4774164259433746,0.6403565406799316,0.7191272974014282,0.4712906181812286,0.442663311958313,0.4886073768138885,0.5882099866867065,0.0680865123867988,0.4267290830612182,0.54459547996521,-0.0679886415600776,0.4524738788604736,0.7088463306427002,-0.2900361716747284,0.3436269164085388,0.6591764092445374,-0.298872709274292,0.3738663792610168,0.866068959236145,-0.4489964544773102,0.1984792053699493,0.7892124652862549,-0.4501558840274811,0.3479849994182586,0.8844550848007202,-0.4691633880138397,0.1705927848815918,0.8032276034355164,-0.4710403084754944,0.3817014098167419,0.9240612387657166,-0.6013840436935425,0.1887982189655304,0.8491563200950623,-0.6091854572296143
fall,0.4243973791599273,0.447810411453247,0.3791693747043609,0.4301542043685913,0.4399783015251159,0.4061109125614166,0.4328435659408569,0.4410767257213592,0.4059367775917053,0.4356282949447632,0.4419779777526855,0.4056016504764557,0.4212705790996551,0.4353962540626526,0.3853774964809418,0.4181022047996521,0.4331931471824646,0.3854056596755981,0.4149047434329986,0.4311196208000183,0.3853574395179748,0.4339360296726227,0.4415339827537536,0.5188630819320679,0.4052923023700714,0.4275234341621399,0.4315255880355835,0.4238396286964416,0.4569210410118103,0.4212183058261871,0.413570761680603,0.4521082043647766,0.3950135707855224,0.4398850202560425,0.4858491718769073,0.5771821737289429,0.3604213297367096,0.4349003136157989,0.2903981506824493,0.5052840709686279,0.5381819605827332,0.541869044303894,0.4350243508815765,0.4818853139877319,0.1969084739685058,0.5199459195137024,0.4987295567989349,0.4454313516616821,0.5274720788002014,0.4712527692317962,0.2587985098361969,0.5309484601020813,0.4903781414031982,0.4058690369129181,0.549736738204956,0.4728472232818603,0.2416764497756958,0.5268353223800659,0.4791367053985595,0.4135439693927765,0.5503661036491394,0.4664493203163147,0.2378684133291244,0.5191645622253418,0.4831394553184509,0.436480700969696,0.5405017733573914,0.469920665025711,0.2613040804862976,0.4090250432491302,0.5933138132095337,0.0880143642425537,0.3443141579627991,0.5751298069953918,-0.0877538323402404,0.4909082949161529,0.7137554883956909,-0.2180718928575515,0.3827465176582336,0.6964000463485718,-0.2969719767570495,0.5491005182266235,0.8694839477539062,-0.3485036790370941,0.3497254550457001,0.8541074395179749,-0.4284029006958008,0.5354807376861572,0.8994770050048828,-0.3671149611473083,0.332713633775711,0.8805357217788696,-0.4451171159744262,0.6270122528076172,0.8999953269958496,-0.4938639402389526,0.3990848064422607,0.8974835872650146,-0.5788298845291138
fall,0.201687142252922,0.4715530276298523,0.4574156403541565,0.1938086897134781,0.4659314751625061,0.4623636901378631,0.1920315623283386,0.4679528176784515,0.462417721748352,0.1903163939714431,0.4697983562946319,0.4620499312877655,0.1954398900270462,0.460279643535614,0.4257269501686096,0.1944036483764648,0.4581691920757293,0.4258332252502441,0.1933459490537643,0.4561329483985901,0.4258460998535156,0.1786350756883621,0.4761173725128174,0.4599856734275818,0.1833523213863372,0.4578940868377685,0.2979682087898254,0.1980643421411514,0.4834643006324768,0.4605953097343445,0.1982305645942688,0.4771813154220581,0.4128080308437347,0.1772574782371521,0.5501586198806763,0.4690368771553039,0.1783691644668579,0.4831738770008087,0.0864148214459419,0.240481749176979,0.5986217856407166,0.4666032791137695,0.2774239778518677,0.4908196032047272,-0.0464708805084228,0.2839051187038421,0.5972045660018921,0.3240236937999725,0.3249054849147796,0.4625948667526245,-0.0582514442503452,0.2946107983589172,0.5973753929138184,0.3226045668125152,0.3339915573596954,0.4544578790664673,-0.067834585905075,0.2968742847442627,0.5901866555213928,0.3037551045417785,0.3267716765403747,0.4580397009849548,-0.048861775547266,0.2919574677944183,0.5877944827079773,0.3113555908203125,0.3239445984363556,0.4639148712158203,-0.0472644306719303,0.3064682185649872,0.6684626936912537,0.1342177540063858,0.320559561252594,0.6368534564971924,-0.1338771730661392,0.5162712335586548,0.7417896389961243,0.0036167472135275,0.5606876611709595,0.6813657283782959,-0.2197861969470977,0.6820676922798157,0.8461288213729858,-0.1433434337377548,0.7796149253845215,0.7565455436706543,-0.4039362370967865,0.6923838257789612,0.8718172311782837,-0.1634979844093322,0.7994979619979858,0.7847115397453308,-0.4197716116905212,0.7592916488647461,0.8406789302825928,-0.2198196053504943,0.8588988780975342,0.7323878407478333,-0.4805456697940826
fall,0.1770298182964325,0.4807039499282837,0.1834209710359573,0.1717027723789215,0.4611870050430298,0.2116140276193618,0.1772889494895935,0.4569069743156433,0.2112969905138015,0.1827365159988403,0.4524233341217041,0.2111889570951461,0.1552064418792724,0.4727901518344879,0.2102865427732467,0.1481274664402008,0.4765406548976898,0.2102397978305816,0.1411908566951751,0.4804676175117492,0.2096189558506012,0.1940063834190368,0.4511331617832184,0.3823674023151397,0.1357467472553253,0.4879769682884216,0.3702148199081421,0.1996103227138519,0.4847776293754577,0.2444093525409698,0.1771625578403473,0.499597817659378,0.2399027496576309,0.2918568253517151,0.4691553115844726,0.3700453042984009,0.1768718063831329,0.5722084045410156,0.4618854820728302,0.3358201384544372,0.4996238052845001,0.4008781313896179,0.0602199733257293,0.5576709508895874,0.609483540058136,0.2152925282716751,0.5306663513183594,0.495386928319931,0.1200791299343109,0.5262569189071655,1.0487231016159058,0.1808083653450012,0.5397040843963623,0.481091558933258,0.1292955875396728,0.5128867626190186,1.0925520658493042,0.187356561422348,0.5339809060096741,0.5106547474861145,0.1461790204048156,0.5264273285865784,1.1046985387802124,0.1979084610939026,0.5347481369972229,0.5022016167640686,0.1492641866207122,0.5302780270576477,1.0519932508468628,0.4820004403591156,0.6158106327056885,-0.0102932564914226,0.4196962118148803,0.696648359298706,0.0108651388436555,0.7225119471549988,0.726172924041748,-0.1747531294822693,0.6009508967399597,0.8486232757568359,-0.2928912937641144,0.9672303795814514,0.825635552406311,-0.2753905355930328,0.8927760124206543,0.9223523139953612,-0.3504687249660492,0.9968051314353944,0.8395525217056274,-0.29301518201828,0.9467464685440063,0.9107751846313475,-0.3606400489807129,1.0586249828338623,0.8700594902038574,-0.4900529682636261,0.9495508670806884,1.0067204236984253,-0.5301048159599304
fall,0.1858500689268112,0.6058053374290466,-0.4737390577793121,0.1655164062976837,0.6105376482009888,-0.4937837123870849,0.1619278788566589,0.6123495697975159,-0.4938703179359436,0.1580481231212616,0.6138145327568054,-0.4940534830093384,0.1750521957874298,0.611717700958252,-0.5408868193626404,0.1772861331701278,0.6151416897773743,-0.5408878326416016,0.1797279268503189,0.6185368299484253,-0.5409881472587585,0.1534021198749542,0.6338691711425781,-0.4757857322692871,0.1812521070241928,0.6441760659217834,-0.6818633675575256,0.1966687887907028,0.6179283857345581,-0.4462501108646393,0.2028766721487045,0.6189245581626892,-0.5061248540878296,0.1897290796041488,0.6931913495063782,-0.305422842502594,0.283790647983551,0.677919328212738,-0.6513213515281677,0.2668978869915008,0.6324477791786194,0.0275572650134563,0.3865216076374054,0.5831851959228516,-0.530537486076355,0.2610299289226532,0.567844569683075,0.1610766351222992,0.3143976032733917,0.5325109362602234,-0.3305392265319824,0.2576210796833038,0.5512017011642456,0.180153340101242,0.3035826683044433,0.5174325704574585,-0.3728309273719787,0.2573318779468536,0.5453556776046753,0.1293480694293975,0.285729318857193,0.5352962613105774,-0.3766065835952759,0.265963613986969,0.5528375506401062,0.1436799764633178,0.2851176559925079,0.5409500598907471,-0.3317992091178894,0.3952441215515136,0.6403118968009949,0.1181917190551757,0.4549638330936432,0.6354525089263916,-0.1176366060972213,0.4188665747642517,0.5306535363197327,0.471615731716156,0.5226088762283325,0.5323361754417419,0.3327773213386535,0.5097792148590088,0.4658286571502685,0.9419184327125548,0.5899738669395447,0.471116304397583,0.8193280100822449,0.5383546948432922,0.4677806794643402,0.9879319667816162,0.6131287813186646,0.4732671678066253,0.8703051805496216,0.4917840957641601,0.4113078415393829,0.9552410244941713,0.5694839954376221,0.4129484295845032,0.8261789679527283
fall,0.3629231750965118,0.6898645758628845,-0.7706067562103271,0.3491177260875702,0.7106912732124329,-0.8099431395530701,0.341692566871643,0.7129800319671631,-0.8098869919776917,0.3340372145175934,0.7154277563095093,-0.8099237680435181,0.3738705813884735,0.7102706432342529,-0.8446303009986877,0.3855171501636505,0.713060200214386,-0.8445023894309998,0.3971530497074127,0.7155064344406128,-0.8449196815490723,0.3361793756484985,0.7349931001663208,-0.7575615048408508,0.4346143305301666,0.7359635829925537,-0.9154067039489746,0.3679469227790832,0.686972975730896,-0.7213259935379028,0.3926855325698852,0.6881115436553955,-0.7666720151901245,0.3376693427562713,0.7338408827781677,-0.5515557527542114,0.5342237949371338,0.714309573173523,-0.7703360319137573,0.2974909245967865,0.656816840171814,-0.2008061707019806,0.4859974980354309,0.6158627867698669,-0.5406854152679443,0.3701570630073547,0.6075187921524048,-0.1012312695384025,0.3401995897293091,0.6471933126449585,-0.2928929328918457,0.379876434803009,0.5873094797134399,-0.1087099462747573,0.2971963882446289,0.6507062911987305,-0.3092724978923797,0.3913958370685577,0.5964142680168152,-0.1236459463834762,0.3096317648887634,0.6685933470726013,-0.313337117433548,0.3961811363697052,0.6049576997756958,-0.1053465232253074,0.3220872581005096,0.6705329418182373,-0.2882128059864044,0.3791987895965576,0.565318763256073,0.0672795698046684,0.4750435054302215,0.5484215617179871,-0.0665955767035484,0.3217393159866333,0.4761233925819397,0.4321886599063873,0.4307229220867157,0.434834212064743,0.2764828205108642,0.3066151738166809,0.4034709930419922,0.9530192017555236,0.38399538397789,0.38717120885849,0.895903468132019,0.3229344487190246,0.3928771615028381,1.0071971416473389,0.3815099596977234,0.3850917816162109,0.9631729125976562,0.2501148581504822,0.3559174835681915,0.977163314819336,0.3502629995346069,0.3329684138298034,0.9286434054374696
fall,0.6355987787246704,0.3931410014629364,-0.021105358377099,0.6525686979293823,0.3842446208000183,-0.0458154156804084,0.6574445962905884,0.3850908279418945,-0.0458665639162063,0.6626163721084595,0.3860314488410949,-0.0459434129297733,0.646747887134552,0.3827622532844543,0.0051312264986336,0.6472020149230957,0.382386565208435,0.0052616917528212,0.6475600004196167,0.3821011781692505,0.0053327875211834,0.687798023223877,0.3950842320919037,-0.1042193099856376,0.6691380143165588,0.3889780044555664,0.1371167302131652,0.6457008719444275,0.407548725605011,-0.0403648614883422,0.6384754180908203,0.4059122800827026,0.0299696717411279,0.7072243094444275,0.4619898200035095,-0.2413748204708099,0.6406038999557495,0.4472319781780243,0.2680681347846985,0.5685831308364868,0.4781095683574676,-0.3275247514247894,0.5148563981056213,0.4800867438316345,0.3036978542804718,0.4205450713634491,0.4322443604469299,-0.2880450487136841,0.3831480145454407,0.4714869558811188,0.1660078018903732,0.3827835321426391,0.4253422319889068,-0.3208395838737488,0.3496473431587219,0.4703594744205475,0.1685818582773208,0.3920607566833496,0.4140770435333252,-0.3147851228713989,0.3523091673851013,0.4640830457210541,0.119061142206192,0.4042407274246216,0.4174826145172119,-0.2790156900882721,0.367261677980423,0.4667722582817077,0.1410155594348907,0.4925649464130401,0.5798165798187256,-0.1563832610845565,0.4607348144054413,0.5540096759796143,0.1566876620054245,0.2605201601982116,0.5564702153205872,-0.2387388348579406,0.2498038709163665,0.5429571866989136,0.0652452558279037,0.0976931452751159,0.680492639541626,-0.1224555075168609,0.0878062844276428,0.6610720753669739,0.1659245193004608,0.0961212515830993,0.7075470089912415,-0.107364647090435,0.0857759714126586,0.6896829605102539,0.1700540482997894,-0.0078309178352355,0.6886021494865417,-0.1829400509595871,-0.0141401290893554,0.6754255890846252,0.065278984606266
fall,0.6583918333053589,0.4692446589469909,0.0456385463476181,0.6781108379364014,0.4639953374862671,0.0059828190132975,0.6815831661224365,0.464973509311676,0.0059614377096295,0.6852965354919434,0.4660993218421936,0.0059700654819607,0.6761828660964966,0.4639502167701721,0.0722592249512672,0.6779874563217163,0.4648034572601318,0.0723451822996139,0.6796802878379822,0.4657654762268066,0.0723814889788627,0.7055345773696899,0.4782964587211609,-0.1075439304113388,0.6989319324493408,0.4779864549636841,0.1984281241893768,0.659999668598175,0.4827515482902527,0.0093917259946465,0.6575467586517334,0.4829197525978088,0.0979693755507469,0.6790478229522705,0.5390720367431641,-0.2810508608818054,0.6489590406417847,0.530707836151123,0.3476314544677734,0.532173752784729,0.5325642228126526,-0.3642666041851043,0.5144547820091248,0.5302714109420776,0.4354326725006103,0.4023643434047699,0.4921831786632538,-0.223204955458641,0.3885206878185272,0.5147550106048584,0.2967733144760132,0.3765318691730499,0.4846620559692383,-0.2527752816677093,0.3579371571540832,0.5107951760292053,0.2799383997917175,0.3831024169921875,0.4790371656417846,-0.2336141169071197,0.3679480254650116,0.510058581829071,0.2438158094882965,0.3938376307487488,0.4832337498664856,-0.2080452740192413,0.3803968429565429,0.5102843046188354,0.2731346786022186,0.4339748919010162,0.6263927817344666,-0.192948430776596,0.4246537983417511,0.609474241733551,0.1935057491064071,0.23692487180233,0.5753005743026733,-0.2296647727489471,0.2302928566932678,0.5654187798500061,0.192114770412445,0.0769377648830413,0.6746541857719421,-0.0075959605164825,0.0752834677696228,0.6462113261222839,0.3729304075241089,0.0704958736896514,0.701821506023407,0.0176414176821708,0.0684141218662262,0.67179936170578,0.3829765617847442,-0.0129690766334533,0.6657708287239075,-0.0388103649020195,-0.0114467442035675,0.6451888084411621,0.287693977355957
fall,0.5708116888999939,0.2684813439846039,-0.6615312099456787,0.6003203988075256,0.2359996140003204,-0.6957892179489136,0.6159454584121704,0.2351448237895965,-0.6957989931106567,0.631732702255249,0.2340413331985473,-0.6959351897239685,0.5614194273948669,0.2336787283420562,-0.6820842027664185,0.5477480292320251,0.2302756011486053,-0.6820154190063477,0.5340949296951294,0.2271459102630615,-0.682061493396759,0.6662782430648804,0.2185739576816558,-0.5972317457199097,0.5265290141105652,0.2080985605716705,-0.522221028804779,0.5986959338188171,0.2779387831687927,-0.5951026082038879,0.5529771447181702,0.2743308246135711,-0.5732589364051819,0.7779653668403625,0.2756447494029999,-0.4105277955532074,0.4492180347442627,0.2535319626331329,-0.3244196474552154,0.8085566759109497,0.4135004878044128,-0.1990240812301635,0.3988205790519714,0.3794621229171753,-0.0961178168654441,0.732670247554779,0.4794554710388183,-0.1483928710222244,0.3519935607910156,0.4430013298988342,-0.175359696149826,0.718035876750946,0.4981529414653778,-0.1515771299600601,0.32725390791893,0.4606339633464813,-0.1950155198574066,0.7053918838500977,0.4823571443557739,-0.1735947132110595,0.3388634324073791,0.4559058547019958,-0.2676474452018738,0.6978160738945007,0.4748045802116394,-0.1512343287467956,0.36760413646698,0.4537224173545837,-0.2056754678487777,0.6900916695594788,0.5333382487297058,-0.0495694577693939,0.5225610733032227,0.5284171104431152,0.0503901466727256,0.708997905254364,0.7322908639907837,-0.131651684641838,0.5172715783119202,0.7006859183311462,-0.1037631332874298,0.7628238797187805,0.9176145792007446,0.0293069835752248,0.6325370669364929,0.8736578822135925,0.1537758409976959,0.7741951942443848,0.9401193261146544,0.0376249738037586,0.6737688779830933,0.8906621336936951,0.1735168695449829,0.7390866875648499,1.0136945247650146,-0.1659207791090011,0.5996220707893372,0.9724016189575196,0.0241472441703081
fall,0.3470168709754944,0.1272541284561157,0.0011722637573257,0.3455373644828796,0.1121509075164794,0.0391406752169132,0.3513118922710418,0.1126742660999298,0.0391892865300178,0.3572114109992981,0.1129688322544097,0.0388960838317871,0.3243482112884521,0.1104096472263336,-0.0041922139935195,0.3140394985675812,0.1095327138900756,-0.0044190324842929,0.3037807941436767,0.1086801588535308,-0.004634793382138,0.3368895351886749,0.120950162410736,0.2300294488668441,0.2682827115058899,0.1159817576408386,0.037712313234806,0.3456491231918335,0.1455000936985016,0.0770737901329994,0.3181068897247314,0.143203854560852,0.019520316272974,0.3530971705913543,0.202486976981163,0.3225620985031128,0.1896235346794128,0.2053956538438797,-0.0675185546278953,0.4313982427120209,0.3099111318588257,0.3249472677707672,0.2943723201751709,0.3058109581470489,-0.1895868331193924,0.5309612154960632,0.3709580898284912,0.1463683694601059,0.4631223678588867,0.3236798644065857,-0.1968929320573806,0.5650548338890076,0.3887486457824707,0.1219162419438362,0.5037533640861511,0.3345966935157776,-0.2294448614120483,0.570878267288208,0.3823461830615997,0.0747966766357421,0.5095920562744141,0.32374107837677,-0.2234867364168167,0.5521899461746216,0.3793754875659942,0.1143635809421539,0.4941116273403168,0.3224697709083557,-0.1903050690889358,0.449977695941925,0.3984400331974029,0.1071202084422111,0.3611829876899719,0.427949458360672,-0.1066565960645675,0.6538553237915039,0.5322019457817078,-0.1116023361682891,0.575453519821167,0.5840851664543152,-0.2331399172544479,0.7995995283126831,0.7160364985466003,-0.2112719565629959,0.745980441570282,0.7589942216873169,-0.3561922013759613,0.7947108745574951,0.75079345703125,-0.2269905507564544,0.7483277320861816,0.7906882762908936,-0.3774168193340301,0.9222643375396729,0.7495070695877075,-0.3819440603256225,0.8680243492126465,0.7907435894012451,-0.572867751121521
fall,0.180904358625412,0.2582424879074096,-0.1510457843542099,0.1579076647758484,0.2579243183135986,-0.1307549029588699,0.1580581665039062,0.2534456253051758,-0.1306943893432617,0.158114343881607,0.2485875636339187,-0.1308351904153823,0.1543375253677368,0.2764437198638916,-0.1730528473854065,0.1514533758163452,0.2866931855678558,-0.1732815951108932,0.1486112177371978,0.2968520224094391,-0.1735090464353561,0.1539901793003082,0.2785447835922241,-6.417059921659529e-05,0.1427747309207916,0.3430395126342773,-0.1877801120281219,0.1947174370288849,0.2722844779491424,-0.0944093018770217,0.1895232200622558,0.2971119284629822,-0.1500311195850372,0.2339105308055877,0.3006077110767364,0.1033795848488807,0.2139468193054199,0.4788016378879547,-0.2240314781665802,0.3704122304916382,0.2885544300079345,0.1546958088874817,0.3781163990497589,0.4849040806293487,-0.267292708158493,0.457481324672699,0.2478100657463073,0.004819321911782,0.4520459175109863,0.3137617111206054,-0.2391948997974395,0.4885482788085937,0.2356961965560913,-0.0190009251236915,0.4804775416851043,0.2752334475517273,-0.2678096294403076,0.4795758128166199,0.2300657331943512,-0.0556011646986007,0.4635258913040161,0.2556802630424499,-0.2578003108501434,0.4684998393058777,0.2433520555496215,-0.0182811003178358,0.4535642862319946,0.2712297439575195,-0.2304387390613556,0.4736265838146209,0.3349987268447876,0.090205579996109,0.478056937456131,0.4478497505187988,-0.0899930670857429,0.6803854703903198,0.2678386569023132,0.0282699204981327,0.6921842694282532,0.3677973747253418,-0.1141432896256446,0.874826192855835,0.2441513389348983,0.032656479626894,0.8900960683822632,0.3187690079212188,-0.0837113559246063,0.903750777244568,0.2672702670097351,0.0272025745362043,0.9152581691741944,0.3386803567409515,-0.0882037058472633,0.9443733096122742,0.1508633494377136,-0.098456747829914,0.9701414704322816,0.2180893570184707,-0.2366379499435424
